visit_id,date,item_id,item_name,type,pairing_tag,price,profit
V000372,2026-03-03,S01,紹興油泡蝦,副食,Seafood,280.0,196.0
V000372,2026-03-03,W06,Negroni,酒水,Cheese,350.0,266.0
V000373,2026-03-03,M01,舒肥紅酒燉牛肉,主食,Red_Meat,480.0,192.0
V000373,2026-03-03,M05,白酒蛤蜊義大利麵,主食,Seafood,380.0,167.2
V000373,2026-03-03,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V000373,2026-03-03,W02,卡本內蘇維翁(杯),酒水,Red_Meat,320.0,192.0
V000373,2026-03-03,W02,卡本內蘇維翁(杯),酒水,Red_Meat,320.0,192.0
V000373,2026-03-03,W10,小麥白啤酒,酒水,Fried,240.0,136.8
V000373,2026-03-03,W11,威士忌 Highball,酒水,Cheese,300.0,222.0
V000373,2026-03-03,W02,卡本內蘇維翁(杯),酒水,Red_Meat,320.0,192.0
V000373,2026-03-03,W01,馬爾貝克紅酒(杯),酒水,Red_Meat,280.0,173.6
V000374,2026-03-03,M05,白酒蛤蜊義大利麵,主食,Seafood,380.0,167.2
V000374,2026-03-03,M02,爐烤伊比利豬肩,主食,Red_Meat,520.0,197.6
V000374,2026-03-03,S04,三種起司拼盤,副食,Cheese,340.0,224.4
V000374,2026-03-03,S01,紹興油泡蝦,副食,Seafood,280.0,196.0
V000374,2026-03-03,S05,松露薯條,副食,Fried,180.0,129.6
V000374,2026-03-03,W07,Old Fashioned,酒水,Red_Meat,380.0,285.0
V000374,2026-03-03,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V000375,2026-03-03,M05,白酒蛤蜊義大利麵,主食,Seafood,380.0,167.2
V000375,2026-03-03,S05,松露薯條,副食,Fried,180.0,129.6
V000375,2026-03-03,S06,酥炸花枝圈,副食,Fried,220.0,154.0
V000375,2026-03-03,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V000375,2026-03-03,S01,紹興油泡蝦,副食,Seafood,280.0,196.0
V000375,2026-03-03,W09,精釀 IPA,酒水,Fried,260.0,150.8
V000375,2026-03-03,W12,季節水果特調,酒水,Universal,340.0,261.8
V000375,2026-03-03,W04,白蘇維翁(杯),酒水,Seafood,280.0,170.8
V000375,2026-03-03,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V000375,2026-03-03,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V000376,2026-03-03,M03,炭烤戰斧牛排,主食,Red_Meat,880.0,308.0
V000376,2026-03-03,S04,三種起司拼盤,副食,Cheese,340.0,224.4
V000376,2026-03-03,D02,焦糖烤布蕾,甜點,Dessert,160.0,107.2
V000376,2026-03-03,W11,威士忌 Highball,酒水,Cheese,300.0,222.0
V000376,2026-03-03,W08,Gin & Tonic,酒水,Universal,300.0,234.0
V000376,2026-03-03,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V000377,2026-03-03,M03,炭烤戰斧牛排,主食,Red_Meat,880.0,308.0
V000377,2026-03-03,S01,紹興油泡蝦,副食,Seafood,280.0,196.0
V000377,2026-03-03,W04,白蘇維翁(杯),酒水,Seafood,280.0,170.8
V000378,2026-03-03,M06,香煎鮭魚佐檸檬,主食,Seafood,460.0,193.2
V000378,2026-03-03,M06,香煎鮭魚佐檸檬,主食,Seafood,460.0,193.2
V000378,2026-03-03,S02,西班牙蒜辣蝦,副食,Seafood,260.0,176.8
V000378,2026-03-03,S06,酥炸花枝圈,副食,Fried,220.0,154.0
V000378,2026-03-03,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V000378,2026-03-03,S01,紹興油泡蝦,副食,Seafood,280.0,196.0
V000378,2026-03-03,D02,焦糖烤布蕾,甜點,Dessert,160.0,107.2
V000378,2026-03-03,W10,小麥白啤酒,酒水,Fried,240.0,136.8
V000379,2026-03-03,M02,爐烤伊比利豬肩,主食,Red_Meat,520.0,197.6
V000379,2026-03-03,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V000379,2026-03-03,S04,三種起司拼盤,副食,Cheese,340.0,224.4
V000379,2026-03-03,W06,Negroni,酒水,Cheese,350.0,266.0
V000379,2026-03-03,W05,氣泡酒(杯),酒水,Fried,300.0,189.0
V000379,2026-03-03,W01,馬爾貝克紅酒(杯),酒水,Red_Meat,280.0,173.6
V000379,2026-03-03,W01,馬爾貝克紅酒(杯),酒水,Red_Meat,280.0,173.6
V000379,2026-03-03,W07,Old Fashioned,酒水,Red_Meat,380.0,285.0
V000380,2026-03-03,M05,白酒蛤蜊義大利麵,主食,Seafood,380.0,167.2
V000380,2026-03-03,S05,松露薯條,副食,Fried,180.0,129.6
V000380,2026-03-03,W05,氣泡酒(杯),酒水,Fried,300.0,189.0
V000380,2026-03-03,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V000380,2026-03-03,W09,精釀 IPA,酒水,Fried,260.0,150.8
V000380,2026-03-03,W13,無酒精莫吉托,酒水,Universal,180.0,144.0
V000380,2026-03-03,W07,Old Fashioned,酒水,Red_Meat,380.0,285.0
V000380,2026-03-03,W05,氣泡酒(杯),酒水,Fried,300.0,189.0
V000380,2026-03-03,W07,Old Fashioned,酒水,Red_Meat,380.0,285.0
V000381,2026-03-04,M06,香煎鮭魚佐檸檬,主食,Seafood,460.0,193.2
V000381,2026-03-04,S04,三種起司拼盤,副食,Cheese,340.0,224.4
V000381,2026-03-04,S02,西班牙蒜辣蝦,副食,Seafood,260.0,176.8
V000381,2026-03-04,W06,Negroni,酒水,Cheese,350.0,266.0
V000381,2026-03-04,W13,無酒精莫吉托,酒水,Universal,180.0,144.0
V000381,2026-03-04,W04,白蘇維翁(杯),酒水,Seafood,280.0,170.8
V000381,2026-03-04,W07,Old Fashioned,酒水,Red_Meat,380.0,285.0
V000382,2026-03-04,M06,香煎鮭魚佐檸檬,主食,Seafood,460.0,193.2
V000382,2026-03-04,M02,爐烤伊比利豬肩,主食,Red_Meat,520.0,197.6
V000382,2026-03-04,W10,小麥白啤酒,酒水,Fried,240.0,136.8
V000382,2026-03-04,W06,Negroni,酒水,Cheese,350.0,266.0
V000383,2026-03-04,M04,松露野菌燉飯,主食,Cheese,420.0,189.0
V000383,2026-03-04,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V000383,2026-03-04,W01,馬爾貝克紅酒(杯),酒水,Red_Meat,280.0,173.6
V000383,2026-03-04,W08,Gin & Tonic,酒水,Universal,300.0,234.0
V000383,2026-03-04,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V000383,2026-03-04,W06,Negroni,酒水,Cheese,350.0,266.0
V000384,2026-03-04,M02,爐烤伊比利豬肩,主食,Red_Meat,520.0,197.6
V000384,2026-03-04,M06,香煎鮭魚佐檸檬,主食,Seafood,460.0,193.2
V000384,2026-03-04,M02,爐烤伊比利豬肩,主食,Red_Meat,520.0,197.6
V000384,2026-03-04,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V000384,2026-03-04,S01,紹興油泡蝦,副食,Seafood,280.0,196.0
V000384,2026-03-04,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V000384,2026-03-04,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V000384,2026-03-04,W06,Negroni,酒水,Cheese,350.0,266.0
V000385,2026-03-04,M06,香煎鮭魚佐檸檬,主食,Seafood,460.0,193.2
V000385,2026-03-04,M01,舒肥紅酒燉牛肉,主食,Red_Meat,480.0,192.0
V000385,2026-03-04,S04,三種起司拼盤,副食,Cheese,340.0,224.4
V000385,2026-03-04,S04,三種起司拼盤,副食,Cheese,340.0,224.4
V000386,2026-03-04,M03,炭烤戰斧牛排,主食,Red_Meat,880.0,308.0
V000386,2026-03-04,M01,舒肥紅酒燉牛肉,主食,Red_Meat,480.0,192.0
V000386,2026-03-04,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V000386,2026-03-04,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V000386,2026-03-04,W02,卡本內蘇維翁(杯),酒水,Red_Meat,320.0,192.0
V000386,2026-03-04,W01,馬爾貝克紅酒(杯),酒水,Red_Meat,280.0,173.6
V000386,2026-03-04,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V000386,2026-03-04,W02,卡本內蘇維翁(杯),酒水,Red_Meat,320.0,192.0
V000386,2026-03-04,W13,無酒精莫吉托,酒水,Universal,180.0,144.0
V000386,2026-03-04,W11,威士忌 Highball,酒水,Cheese,300.0,222.0
V000386,2026-03-04,W02,卡本內蘇維翁(杯),酒水,Red_Meat,320.0,192.0
V000386,2026-03-04,W07,Old Fashioned,酒水,Red_Meat,380.0,285.0
V000386,2026-03-04,W08,Gin & Tonic,酒水,Universal,300.0,234.0
V000386,2026-03-04,W01,馬爾貝克紅酒(杯),酒水,Red_Meat,280.0,173.6
V000387,2026-03-04,M03,炭烤戰斧牛排,主食,Red_Meat,880.0,308.0
V000387,2026-03-04,M05,白酒蛤蜊義大利麵,主食,Seafood,380.0,167.2
V000387,2026-03-04,M06,香煎鮭魚佐檸檬,主食,Seafood,460.0,193.2
V000387,2026-03-04,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V000387,2026-03-04,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V000387,2026-03-04,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V000387,2026-03-04,W06,Negroni,酒水,Cheese,350.0,266.0
V000387,2026-03-04,W01,馬爾貝克紅酒(杯),酒水,Red_Meat,280.0,173.6
V000387,2026-03-04,W02,卡本內蘇維翁(杯),酒水,Red_Meat,320.0,192.0
V000387,2026-03-04,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V000387,2026-03-04,W07,Old Fashioned,酒水,Red_Meat,380.0,285.0
V000388,2026-03-04,M02,爐烤伊比利豬肩,主食,Red_Meat,520.0,197.6
V000388,2026-03-04,W01,馬爾貝克紅酒(杯),酒水,Red_Meat,280.0,173.6
V000388,2026-03-04,W11,威士忌 Highball,酒水,Cheese,300.0,222.0
V000388,2026-03-04,W02,卡本內蘇維翁(杯),酒水,Red_Meat,320.0,192.0
V000388,2026-03-04,W07,Old Fashioned,酒水,Red_Meat,380.0,285.0
V000388,2026-03-04,W11,威士忌 Highball,酒水,Cheese,300.0,222.0
V000389,2026-03-04,M04,松露野菌燉飯,主食,Cheese,420.0,189.0
V000389,2026-03-04,W10,小麥白啤酒,酒水,Fried,240.0,136.8
V000390,2026-03-04,M03,炭烤戰斧牛排,主食,Red_Meat,880.0,308.0
V000390,2026-03-04,M04,松露野菌燉飯,主食,Cheese,420.0,189.0
V000390,2026-03-04,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V000391,2026-03-04,M04,松露野菌燉飯,主食,Cheese,420.0,189.0
V000391,2026-03-04,M02,爐烤伊比利豬肩,主食,Red_Meat,520.0,197.6
V000391,2026-03-04,S01,紹興油泡蝦,副食,Seafood,280.0,196.0
V000391,2026-03-04,S06,酥炸花枝圈,副食,Fried,220.0,154.0
V000391,2026-03-04,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V000391,2026-03-04,S05,松露薯條,副食,Fried,180.0,129.6
V000391,2026-03-04,W08,Gin & Tonic,酒水,Universal,300.0,234.0
V000391,2026-03-04,W05,氣泡酒(杯),酒水,Fried,300.0,189.0
V000391,2026-03-04,W12,季節水果特調,酒水,Universal,340.0,261.8
V000392,2026-03-04,M05,白酒蛤蜊義大利麵,主食,Seafood,380.0,167.2
V000392,2026-03-04,S04,三種起司拼盤,副食,Cheese,340.0,224.4
V000392,2026-03-04,S06,酥炸花枝圈,副食,Fried,220.0,154.0
V000392,2026-03-04,W11,威士忌 Highball,酒水,Cheese,300.0,222.0
V000392,2026-03-04,W11,威士忌 Highball,酒水,Cheese,300.0,222.0
V000393,2026-03-05,M05,白酒蛤蜊義大利麵,主食,Seafood,380.0,167.2
V000393,2026-03-05,M01,舒肥紅酒燉牛肉,主食,Red_Meat,480.0,192.0
V000393,2026-03-05,M06,香煎鮭魚佐檸檬,主食,Seafood,460.0,193.2
V000393,2026-03-05,S04,三種起司拼盤,副食,Cheese,340.0,224.4
V000393,2026-03-05,S05,松露薯條,副食,Fried,180.0,129.6
V000393,2026-03-05,D02,焦糖烤布蕾,甜點,Dessert,160.0,107.2
V000393,2026-03-05,W04,白蘇維翁(杯),酒水,Seafood,280.0,170.8
V000393,2026-03-05,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V000393,2026-03-05,W11,威士忌 Highball,酒水,Cheese,300.0,222.0
V000393,2026-03-05,W11,威士忌 Highball,酒水,Cheese,300.0,222.0
V000393,2026-03-05,W10,小麥白啤酒,酒水,Fried,240.0,136.8
V000394,2026-03-05,M02,爐烤伊比利豬肩,主食,Red_Meat,520.0,197.6
V000394,2026-03-05,S05,松露薯條,副食,Fried,180.0,129.6
V000394,2026-03-05,S05,松露薯條,副食,Fried,180.0,129.6
V000394,2026-03-05,W01,馬爾貝克紅酒(杯),酒水,Red_Meat,280.0,173.6
V000394,2026-03-05,W04,白蘇維翁(杯),酒水,Seafood,280.0,170.8
V000394,2026-03-05,W10,小麥白啤酒,酒水,Fried,240.0,136.8
V000394,2026-03-05,W04,白蘇維翁(杯),酒水,Seafood,280.0,170.8
V000394,2026-03-05,W09,精釀 IPA,酒水,Fried,260.0,150.8
V000394,2026-03-05,W09,精釀 IPA,酒水,Fried,260.0,150.8
V000395,2026-03-05,M04,松露野菌燉飯,主食,Cheese,420.0,189.0
V000395,2026-03-05,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V000395,2026-03-05,S02,西班牙蒜辣蝦,副食,Seafood,260.0,176.8
V000395,2026-03-05,S04,三種起司拼盤,副食,Cheese,340.0,224.4
V000395,2026-03-05,W07,Old Fashioned,酒水,Red_Meat,380.0,285.0
V000395,2026-03-05,W04,白蘇維翁(杯),酒水,Seafood,280.0,170.8
V000395,2026-03-05,W09,精釀 IPA,酒水,Fried,260.0,150.8
V000396,2026-03-05,M05,白酒蛤蜊義大利麵,主食,Seafood,380.0,167.2
V000396,2026-03-05,S01,紹興油泡蝦,副食,Seafood,280.0,196.0
V000396,2026-03-05,S04,三種起司拼盤,副食,Cheese,340.0,224.4
V000396,2026-03-05,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V000396,2026-03-05,S01,紹興油泡蝦,副食,Seafood,280.0,196.0
V000396,2026-03-05,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V000396,2026-03-05,W08,Gin & Tonic,酒水,Universal,300.0,234.0
V000396,2026-03-05,W08,Gin & Tonic,酒水,Universal,300.0,234.0
V000396,2026-03-05,W10,小麥白啤酒,酒水,Fried,240.0,136.8
V000396,2026-03-05,W12,季節水果特調,酒水,Universal,340.0,261.8
V000396,2026-03-05,W04,白蘇維翁(杯),酒水,Seafood,280.0,170.8
V000396,2026-03-05,W08,Gin & Tonic,酒水,Universal,300.0,234.0
V000396,2026-03-05,W08,Gin & Tonic,酒水,Universal,300.0,234.0
V000396,2026-03-05,W10,小麥白啤酒,酒水,Fried,240.0,136.8
V000396,2026-03-05,W10,小麥白啤酒,酒水,Fried,240.0,136.8
V000397,2026-03-05,M05,白酒蛤蜊義大利麵,主食,Seafood,380.0,167.2
V000397,2026-03-05,M06,香煎鮭魚佐檸檬,主食,Seafood,460.0,193.2
V000397,2026-03-05,M06,香煎鮭魚佐檸檬,主食,Seafood,460.0,193.2
V000397,2026-03-05,S01,紹興油泡蝦,副食,Seafood,280.0,196.0
V000397,2026-03-05,D02,焦糖烤布蕾,甜點,Dessert,160.0,107.2
V000397,2026-03-05,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V000397,2026-03-05,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V000397,2026-03-05,W04,白蘇維翁(杯),酒水,Seafood,280.0,170.8
V000398,2026-03-05,M03,炭烤戰斧牛排,主食,Red_Meat,880.0,308.0
V000398,2026-03-05,M05,白酒蛤蜊義大利麵,主食,Seafood,380.0,167.2
V000398,2026-03-05,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V000398,2026-03-05,S06,酥炸花枝圈,副食,Fried,220.0,154.0
V000398,2026-03-05,S04,三種起司拼盤,副食,Cheese,340.0,224.4
V000398,2026-03-05,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V000398,2026-03-05,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V000398,2026-03-05,D02,焦糖烤布蕾,甜點,Dessert,160.0,107.2
V000399,2026-03-05,M03,炭烤戰斧牛排,主食,Red_Meat,880.0,308.0
V000399,2026-03-05,M02,爐烤伊比利豬肩,主食,Red_Meat,520.0,197.6
V000399,2026-03-05,M04,松露野菌燉飯,主食,Cheese,420.0,189.0
V000399,2026-03-05,M05,白酒蛤蜊義大利麵,主食,Seafood,380.0,167.2
V000399,2026-03-05,S01,紹興油泡蝦,副食,Seafood,280.0,196.0
V000399,2026-03-05,S05,松露薯條,副食,Fried,180.0,129.6
V000399,2026-03-05,S02,西班牙蒜辣蝦,副食,Seafood,260.0,176.8
V000399,2026-03-05,S02,西班牙蒜辣蝦,副食,Seafood,260.0,176.8
V000399,2026-03-05,S05,松露薯條,副食,Fried,180.0,129.6
V000399,2026-03-05,S01,紹興油泡蝦,副食,Seafood,280.0,196.0
V000399,2026-03-05,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V000399,2026-03-05,W12,季節水果特調,酒水,Universal,340.0,261.8
V000399,2026-03-05,W08,Gin & Tonic,酒水,Universal,300.0,234.0
V000400,2026-03-05,M06,香煎鮭魚佐檸檬,主食,Seafood,460.0,193.2
V000400,2026-03-05,M06,香煎鮭魚佐檸檬,主食,Seafood,460.0,193.2
V000400,2026-03-05,W04,白蘇維翁(杯),酒水,Seafood,280.0,170.8
V000400,2026-03-05,W02,卡本內蘇維翁(杯),酒水,Red_Meat,320.0,192.0
V000400,2026-03-05,W04,白蘇維翁(杯),酒水,Seafood,280.0,170.8
V000400,2026-03-05,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V000401,2026-03-05,M06,香煎鮭魚佐檸檬,主食,Seafood,460.0,193.2
V000401,2026-03-05,M04,松露野菌燉飯,主食,Cheese,420.0,189.0
V000401,2026-03-05,D02,焦糖烤布蕾,甜點,Dessert,160.0,107.2
V000401,2026-03-05,W11,威士忌 Highball,酒水,Cheese,300.0,222.0
V000402,2026-03-05,M03,炭烤戰斧牛排,主食,Red_Meat,880.0,308.0
V000402,2026-03-05,S02,西班牙蒜辣蝦,副食,Seafood,260.0,176.8
V000402,2026-03-05,S04,三種起司拼盤,副食,Cheese,340.0,224.4
V000402,2026-03-05,W09,精釀 IPA,酒水,Fried,260.0,150.8
V000403,2026-03-05,M02,爐烤伊比利豬肩,主食,Red_Meat,520.0,197.6
V000403,2026-03-05,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V000403,2026-03-05,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V000403,2026-03-05,W06,Negroni,酒水,Cheese,350.0,266.0
V000404,2026-03-05,M01,舒肥紅酒燉牛肉,主食,Red_Meat,480.0,192.0
V000404,2026-03-05,S01,紹興油泡蝦,副食,Seafood,280.0,196.0
V000404,2026-03-05,W04,白蘇維翁(杯),酒水,Seafood,280.0,170.8
V000404,2026-03-05,W04,白蘇維翁(杯),酒水,Seafood,280.0,170.8
V000405,2026-03-05,M04,松露野菌燉飯,主食,Cheese,420.0,189.0
V000405,2026-03-05,W13,無酒精莫吉托,酒水,Universal,180.0,144.0
V000406,2026-03-05,M01,舒肥紅酒燉牛肉,主食,Red_Meat,480.0,192.0
V000406,2026-03-05,S06,酥炸花枝圈,副食,Fried,220.0,154.0
V000406,2026-03-05,S02,西班牙蒜辣蝦,副食,Seafood,260.0,176.8
V000406,2026-03-05,S02,西班牙蒜辣蝦,副食,Seafood,260.0,176.8
V000406,2026-03-05,W01,馬爾貝克紅酒(杯),酒水,Red_Meat,280.0,173.6
V000406,2026-03-05,W04,白蘇維翁(杯),酒水,Seafood,280.0,170.8
V000406,2026-03-05,W02,卡本內蘇維翁(杯),酒水,Red_Meat,320.0,192.0
V000407,2026-03-05,M04,松露野菌燉飯,主食,Cheese,420.0,189.0
V000407,2026-03-05,S04,三種起司拼盤,副食,Cheese,340.0,224.4
V000407,2026-03-05,S01,紹興油泡蝦,副食,Seafood,280.0,196.0
V000407,2026-03-05,D02,焦糖烤布蕾,甜點,Dessert,160.0,107.2
V000407,2026-03-05,W05,氣泡酒(杯),酒水,Fried,300.0,189.0
V000407,2026-03-05,W09,精釀 IPA,酒水,Fried,260.0,150.8
V000408,2026-03-05,M06,香煎鮭魚佐檸檬,主食,Seafood,460.0,193.2
V000408,2026-03-05,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V000408,2026-03-05,S05,松露薯條,副食,Fried,180.0,129.6
V000408,2026-03-05,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V000408,2026-03-05,S01,紹興油泡蝦,副食,Seafood,280.0,196.0
V000408,2026-03-05,W05,氣泡酒(杯),酒水,Fried,300.0,189.0
V000409,2026-03-06,M03,炭烤戰斧牛排,主食,Red_Meat,880.0,308.0
V000409,2026-03-06,M05,白酒蛤蜊義大利麵,主食,Seafood,380.0,167.2
V000409,2026-03-06,M02,爐烤伊比利豬肩,主食,Red_Meat,520.0,197.6
V000409,2026-03-06,S06,酥炸花枝圈,副食,Fried,220.0,154.0
V000409,2026-03-06,W07,Old Fashioned,酒水,Red_Meat,380.0,285.0
V000409,2026-03-06,W01,馬爾貝克紅酒(杯),酒水,Red_Meat,280.0,173.6
V000409,2026-03-06,W01,馬爾貝克紅酒(杯),酒水,Red_Meat,280.0,173.6
V000409,2026-03-06,W06,Negroni,酒水,Cheese,350.0,266.0
V000409,2026-03-06,W05,氣泡酒(杯),酒水,Fried,300.0,189.0
V000409,2026-03-06,W07,Old Fashioned,酒水,Red_Meat,380.0,285.0
V000409,2026-03-06,W05,氣泡酒(杯),酒水,Fried,300.0,189.0
V000409,2026-03-06,W11,威士忌 Highball,酒水,Cheese,300.0,222.0
V000409,2026-03-06,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V000410,2026-03-06,M06,香煎鮭魚佐檸檬,主食,Seafood,460.0,193.2
V000410,2026-03-06,S02,西班牙蒜辣蝦,副食,Seafood,260.0,176.8
V000410,2026-03-06,S06,酥炸花枝圈,副食,Fried,220.0,154.0
V000410,2026-03-06,W01,馬爾貝克紅酒(杯),酒水,Red_Meat,280.0,173.6
V000410,2026-03-06,W08,Gin & Tonic,酒水,Universal,300.0,234.0
V000410,2026-03-06,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V000411,2026-03-06,M04,松露野菌燉飯,主食,Cheese,420.0,189.0
V000411,2026-03-06,S05,松露薯條,副食,Fried,180.0,129.6
V000411,2026-03-06,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V000411,2026-03-06,S01,紹興油泡蝦,副食,Seafood,280.0,196.0
V000411,2026-03-06,W11,威士忌 Highball,酒水,Cheese,300.0,222.0
V000412,2026-03-06,M01,舒肥紅酒燉牛肉,主食,Red_Meat,480.0,192.0
V000412,2026-03-06,M03,炭烤戰斧牛排,主食,Red_Meat,880.0,308.0
V000412,2026-03-06,M05,白酒蛤蜊義大利麵,主食,Seafood,380.0,167.2
V000412,2026-03-06,S05,松露薯條,副食,Fried,180.0,129.6
V000412,2026-03-06,S06,酥炸花枝圈,副食,Fried,220.0,154.0
V000412,2026-03-06,S06,酥炸花枝圈,副食,Fried,220.0,154.0
V000412,2026-03-06,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V000412,2026-03-06,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V000412,2026-03-06,S05,松露薯條,副食,Fried,180.0,129.6
V000412,2026-03-06,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V000412,2026-03-06,W09,精釀 IPA,酒水,Fried,260.0,150.8
V000412,2026-03-06,W05,氣泡酒(杯),酒水,Fried,300.0,189.0
V000412,2026-03-06,W12,季節水果特調,酒水,Universal,340.0,261.8
V000412,2026-03-06,W05,氣泡酒(杯),酒水,Fried,300.0,189.0
V000413,2026-03-06,M01,舒肥紅酒燉牛肉,主食,Red_Meat,480.0,192.0
V000413,2026-03-06,S02,西班牙蒜辣蝦,副食,Seafood,260.0,176.8
V000413,2026-03-06,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V000413,2026-03-06,S02,西班牙蒜辣蝦,副食,Seafood,260.0,176.8
V000413,2026-03-06,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V000413,2026-03-06,W12,季節水果特調,酒水,Universal,340.0,261.8
V000413,2026-03-06,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V000414,2026-03-06,M03,炭烤戰斧牛排,主食,Red_Meat,880.0,308.0
V000414,2026-03-06,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V000414,2026-03-06,W01,馬爾貝克紅酒(杯),酒水,Red_Meat,280.0,173.6
V000414,2026-03-06,W12,季節水果特調,酒水,Universal,340.0,261.8
V000414,2026-03-06,W01,馬爾貝克紅酒(杯),酒水,Red_Meat,280.0,173.6
V000414,2026-03-06,W05,氣泡酒(杯),酒水,Fried,300.0,189.0
V000415,2026-03-06,M05,白酒蛤蜊義大利麵,主食,Seafood,380.0,167.2
V000415,2026-03-06,M01,舒肥紅酒燉牛肉,主食,Red_Meat,480.0,192.0
V000416,2026-03-06,M05,白酒蛤蜊義大利麵,主食,Seafood,380.0,167.2
V000416,2026-03-06,M04,松露野菌燉飯,主食,Cheese,420.0,189.0
V000416,2026-03-06,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V000416,2026-03-06,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V000416,2026-03-06,D01,提拉米蘇,甜點,Dessert,180.0,117.0
V000416,2026-03-06,W07,Old Fashioned,酒水,Red_Meat,380.0,285.0
V000416,2026-03-06,W09,精釀 IPA,酒水,Fried,260.0,150.8
V000416,2026-03-06,W08,Gin & Tonic,酒水,Universal,300.0,234.0
V000416,2026-03-06,W11,威士忌 Highball,酒水,Cheese,300.0,222.0
V000416,2026-03-06,W13,無酒精莫吉托,酒水,Universal,180.0,144.0
V000416,2026-03-06,W09,精釀 IPA,酒水,Fried,260.0,150.8
V000416,2026-03-06,W13,無酒精莫吉托,酒水,Universal,180.0,144.0
V000417,2026-03-06,M05,白酒蛤蜊義大利麵,主食,Seafood,380.0,167.2
V000417,2026-03-06,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V000417,2026-03-06,S06,酥炸花枝圈,副食,Fried,220.0,154.0
V000417,2026-03-06,W02,卡本內蘇維翁(杯),酒水,Red_Meat,320.0,192.0
